Unnamed: 0,GLOBAL_ID,LOCAL_ID,processed_txt,date,_date_,WoY,travel_mode,sentiment,reasoning
3674,3674,7104,i noticed my tire was flat before driving which is great because i would have been tight if i had gotten stuck on the highway. then the receptionist from the doctors called me that it was my turn so i went. then i just decided to take the train to trader joe's and now i am happy,2020-05-18 20:30:09+00:00,2020-05-18,2020-20,Unknown,Positive,"The person had a positive experience with their tire being noticed before it got flat, and then they were able to get to their destination safely using different modes of transportation."
3675,3675,7105,"saw a subway train pass, and to no one i exclaimed ""empty, aye?""",2020-05-18 20:04:36+00:00,2020-05-18,2020-20,Subway,Neutral,"The tweet mentions the subway train passing by without any passengers, indicating a neutral sentiment."
3676,3676,7107,that is weird,2020-05-18 19:59:29+00:00,2020-05-18,2020-20,Unknown,Neutral,The tweet simply expresses confusion without any emotional tone.
3677,3677,7110,we need more obamas and less stupid mean old white men who would seek to block their path.,2020-05-18 19:46:15+00:00,2020-05-18,2020-20,Unknown,Negative,The sentiment is negative as it expresses frustration towards a group of people based on their race and gender.
3678,3678,7114,"the nyc subway trains are super clean since it started the overnight cleanse brooklyn, new york https: and and t.co and 6jgtslowkw",2020-05-18 18:50:31+00:00,2020-05-18,2020-20,Subway,Positive,The tweet expresses satisfaction with the cleanliness of NYC subway trains.
3679,3679,7115,"do they seem clean as well? i know they said they would be doing ""more regular cleaning""",2020-05-18 18:47:25+00:00,2020-05-18,2020-20,Bus,Neutral,"The tweet mentions that the buses seem clean, indicating a neutral sentiment."
3680,3680,7117,"do you remember the f line bagels brouhaha?: https: and and t.co and tgwjpmb2e7 my favorite line: ""in fact, time and money are so scarce that the authority has not even been able to trademark all its subway route symbols, barely getting past the a, d, f, 1, 4 and 7.""",2020-05-18 18:32:39+00:00,2020-05-18,2020-20,Unknown,Positive,"The tweet expresses interest in a news article about the MTA's trademark struggles, indicating a positive sentiment."
3681,3681,7119,"ok, hold up...you mean to tell me there is still track work during the day, all week, even tho trains are now being stopped between 1am 5am ok.",2020-05-18 18:20:28+00:00,2020-05-18,2020-20,Subway,Negative,The tweet expresses frustration with ongoing track work during the day.
3682,3682,7121,vashtie went from dating people like pharrell to a yt man who wears terrible jeans and looks like he gets off at nostrand ave on the a train. a fucking mess,2020-05-18 17:28:21+00:00,2020-05-18,2020-20,Subway,Negative,The writer is expressing their negative opinion of someone's dating choices.
3683,3683,7123,just proved they have a bad ass drive train on their trucks,2020-05-18 17:22:54+00:00,2020-05-18,2020-20,Unknown,Positive,The tweet expresses admiration for the truck's drive train.
3684,3684,7126,ever rode the subway or taken public transportation mr. philly sports guy? probably not. cool projection tho. you homophobic?,2020-05-18 16:45:36+00:00,2020-05-18,2020-20,Subway,Negative,"The tweet is negative towards the person being referred to, as they are being accused of being homophobic."
3685,3685,7127,this was my first thought upon seeing the ny times train their fire at ronan farrow. am i irreparably cynical?,2020-05-18 16:41:57+00:00,2020-05-18,2020-20,Unknown,Negative,"The tweet expresses cynicism towards the NY Times training a fire on Ronan Farrow, indicating a negative sentiment."
3686,3686,7133,"and tap low wage, uninsured workers to loser subway for https: and and t.co and ftnosbotwf https: and and t.co and vxsba6ifvu",2020-05-18 15:52:39+00:00,2020-05-18,2020-20,Unknown,Negative,"The tweet mentions ""loser subway"" and ""ftnosbotwf"" which suggest a negative sentiment towards the subway."
3687,3687,7136,"and it is the m train, too. figures",2020-05-18 15:38:58+00:00,2020-05-18,2020-20,Subway,Neutral,The tweet simply states the train number without any emotion.
3688,3688,7141,everyday a next ute dead oh god just guide me ina d right path please,2020-05-18 14:56:06+00:00,2020-05-18,2020-20,Unknown,Negative,The tweet expresses frustration and confusion about daily life.
3689,3689,7142,the president told 20 million people to stay home with no path to getting their jobs back.. you cannot blame the governors for over 20 million people... stop it!!!,2020-05-18 14:21:38+00:00,2020-05-18,2020-20,Unknown,Negative,The sentiment is negative as the author is expressing frustration with the president's actions.
3690,3690,7146,i have yet to wipe any train seats and i am still covid free .. people be dragging it,2020-05-18 13:45:17+00:00,2020-05-18,2020-20,Subway,Positive,The tweet expresses pride in not having wiped any train seats while still being COVID-free.
3691,3691,7151,"that is unfortunate, the only straight men worth dating live at least an hour or a painful train transfer away. what are you going to do? go back to law students who live on bowery? no thank you!",2020-05-18 12:54:49+00:00,2020-05-18,2020-20,Unknown,Negative,The tweet expresses a negative sentiment towards straight men and the difficulty of finding a suitable partner.
3692,3692,7152,i bring my boyfriend to work during these times so he does not have to take the train and he loves it. i do not mind it untill the drive back home when i am alone and overthinking and having anxiety in my car. it literally never fails.,2020-05-18 12:43:40+00:00,2020-05-18,2020-20,Car,Negative,The writer experiences anxiety during the drive home after dropping off their boyfriend at work.
3693,3693,7160,"please add a truck and access a ride mode. in nyc there are road restrictions for weight, length and height (croossing central park, jackie robinson, etc. ) . travel restrictions like going into nj, too. ty.",2020-05-18 10:58:23+00:00,2020-05-18,2020-20,Unknown,Neutral,"The tweet mentions adding a truck and accessing a ride mode, indicating a neutral sentiment."
3694,3694,7161,"getting all essential workers to their frontline jobs 15% faster with less cars on the road nyc buses moving faster during coronavirus pandemic, mta says car traffic has always been the problem https: and and t.co and lxvaqfpuip",2020-05-18 10:35:38+00:00,2020-05-18,2020-20,Bus,Positive,The MTA is improving bus service during the pandemic to help essential workers get to their jobs faster.
3695,3695,7162,uptown a train 5:23am not feeling the crowds this is not working,2020-05-18 09:25:12+00:00,2020-05-18,2020-20,Subway,Negative,The tweet expresses frustration with the crowded train at an early hour.
3696,3696,7163,"part 4 referenced article: cuomo and mta tap low wage, uninsured workers to loser subway for coronavirus https: and and t.co and mhe9mkcrng",2020-05-18 08:32:00+00:00,2020-05-18,2020-20,Subway,Negative,"The article discusses the use of low-wage, uninsured workers to lose subway work due to COVID-19."
3697,3697,7168,"jiddy ( jiddy train in new york, ny) https: and and t.co and 2qhu9lkyi2",2020-05-18 07:14:51+00:00,2020-05-18,2020-20,Subway,Positive,The tweet contains a mention of a train station in New York City.
3698,3698,7171,"i am at mta nyct linden shop in brooklyn, ny https: and and t.co and 0tiapkyfyz",2020-05-18 07:06:16+00:00,2020-05-18,2020-20,Unknown,Neutral,"The tweet contains a URL and hashtags, indicating a non-travel related post."
3699,3699,7172,why does it take a pandemic for the mta to clean their fucking trains,2020-05-18 06:54:28+00:00,2020-05-18,2020-20,Subway,Negative,The tweet expresses frustration towards the MTA for not cleaning their trains regularly before the pandemic.
3700,3700,7173,the l train right up the escalator.,2020-05-18 05:57:40+00:00,2020-05-18,2020-20,Subway,Positive,The tweet expresses excitement about taking the L train up the escalator.
3701,3701,7180,law suit now i am done frying like a egg i will not sit on this natzi train as dirty wifi goes up and down &amp; fried a second tv would you like to see the wire ? melted ! believe me now dad,2020-05-18 03:57:14+00:00,2020-05-18,2020-20,Unknown,Negative,The user is expressing frustration with public transportation.
3702,3702,7182,cleared: incident on at hoboken path station,2020-05-18 03:33:14+00:00,2020-05-18,2020-20,Subway,Neutral,The tweet simply reports an incident at a train station without expressing any emotion.
3703,3703,7183,cleared: incident on at hoboken path station,2020-05-18 03:33:14+00:00,2020-05-18,2020-20,Subway,Positive,"The tweet mentions ""cleared"" indicating the situation has been resolved, which is a positive sentiment."
3704,3704,7186,why do not you shut down subway and busses then? https: and and t.co and pppqbcpfdc,2020-05-18 03:17:12+00:00,2020-05-18,2020-20,Unknown,Neutral,The tweet is unclear and doesn't express a clear sentiment.
3705,3705,7187,and we all know how the nhl loves to avoid train wrecks,2020-05-18 02:47:42+00:00,2020-05-18,2020-20,Unknown,Neutral,The tweet does not mention any specific travel mode or sentiment.
3706,3706,7190,"1st look at the pics for the front and back cover of mirrors and blue smoke! as you may know from urban legends and pandora's box, jansen and jason think of the subway as part of ""their world,"" away from their... https: and and t.co and kbjtxjt8es",2020-05-18 02:21:19+00:00,2020-05-18,2020-20,Unknown,Neutral,The tweet doesn't mention any specific mode of travel.
3707,3707,7192,"""caught many a train in there and i am not talking amtrak""",2020-05-18 02:13:18+00:00,2020-05-18,2020-20,Subway,Positive,The tweet mentions catching trains in the subway system.
3708,3708,7193,am i the only one who sees the train on ?,2020-05-18 02:11:08+00:00,2020-05-18,2020-20,Subway,Positive,The tweet expresses curiosity and solidarity with others who may be experiencing the same issue.
3709,3709,7195,had to run to the train damm......i made it laugh,2020-05-18 02:07:55+00:00,2020-05-18,2020-20,Subway,Positive,The user is expressing relief at making it to the train on time.
3710,3710,7202,someone want to send me 60 dollars for my the best to the airport tomorrow luna and her shit on the train not going to work to be honest,2021-04-07 23:39:34+00:00,2021-04-07,2021-14,Unknown,Negative,"The person is asking for money to take someone to the airport, implying that they are not able to afford it."
3711,3711,7203,bwahaha i got on the wrong train what the fuck,2021-04-07 23:38:28+00:00,2021-04-07,2021-14,Subway,Negative,The tweet expresses frustration and confusion about getting on the wrong train.
3712,3712,7205,it is a great little island. and if you commute to work you could take the tram every day. or the e train. it is super close to everything.,2021-04-07 22:58:18+00:00,2021-04-07,2021-14,Subway,Positive,The tweet mentions the convenience of taking the tram or E train for daily commutes.
3713,3713,7206,i feel like a winner each time the train doors open up directly in front of the stairs,2021-04-07 22:50:42+00:00,2021-04-07,2021-14,Subway,Positive,The tweet expresses joy at being able to quickly and easily access the train.
